date,close,high,low,open,volume,tic,day
2016-02-17,163.4731903076172,163.84610922621385,161.8882849035813,162.01542340714366,136009500,SPY,2
2016-02-18,162.80361938476562,163.8037212449003,162.4900343705473,163.74438735982798,102343000,SPY,3
2016-02-19,162.7273712158203,162.87992191877856,161.41368412212734,162.02391279877943,114793000,SPY,4
2016-02-22,165.08355712890625,165.22763712998835,164.24448931181553,164.31229394745625,103640300,SPY,0
2016-02-23,162.99856567382812,164.6936422073792,162.87989790136822,164.42242375445537,111455300,SPY,1
2016-02-24,163.74444580078125,164.0241350750713,160.45600501023247,161.5662784451217,150812200,SPY,2
2016-02-25,165.72764587402344,165.7361295343985,163.43082415156576,164.1936035055933,110728300,SPY,3
2016-02-26,165.34629821777344,166.69388145415166,165.18526381863157,166.60066462560889,129833700,SPY,4
2016-02-29,164.0494842529297,166.31240958924124,163.85455409711722,165.3631709879916,125918100,SPY,0
2016-03-01,167.90582275390625,167.9905817617275,164.8038292943359,165.27844870035366,141799700,SPY,1
2016-03-02,168.66018676757812,168.71103701601038,167.1769941703758,167.59229275326118,102415000,SPY,2
2016-03-03,169.32119750976562,169.33815189653654,167.90581012597994,168.48212995211202,95172200,SPY,3
2016-03-04,169.87208557128906,170.6518321433285,168.68553719193758,169.51612105748362,129293600,SPY,4
2016-03-07,170.0077362060547,170.4145639772772,168.8720377759822,168.94831313343246,100219000,SPY,0
2016-03-08,168.15162658691406,169.43988867711715,167.99060514149804,168.9313733566446,123974900,SPY,1
2016-03-09,168.98219299316406,169.32967387288193,168.1770212498452,168.96523860582883,94801200,SPY,2
2016-03-10,169.11785888671875,170.41460493710412,167.28718520584988,169.47383650520175,156838700,SPY,3
2016-03-11,171.84686279296875,171.88924229487964,169.10084694989558,170.5755553300917,137964500,SPY,4
2016-03-14,171.62655639648438,172.0842215232804,171.00785687598227,171.33839639322719,73612000,SPY,0
2016-03-15,171.3468475341797,171.65196189463276,170.3976086049525,170.66034345626284,93169100,SPY,1
2016-03-16,172.33847045898438,172.74529823845296,170.82138227849984,170.86376178874585,129303200,SPY,2
2016-03-17,173.4317626953125,173.94027790480766,171.8553409743026,172.25368500123147,134278500,SPY,3
2016-03-18,174.11331176757812,174.45407045404377,173.61920257282546,173.93440500776174,138372400,SPY,4
2016-03-21,174.3603973388672,174.59041665117803,173.61923988700426,173.8492591993151,72926700,SPY,0
2016-03-22,174.2666473388672,174.83742528186085,173.42326504955457,173.585116974404,97471900,SPY,1
2016-03-23,173.1165771484375,174.0707118598421,172.94618480787767,173.8832906845147,81052500,SPY,2
2016-03-24,173.03988647460938,173.0739701406084,171.8642599798402,172.08575181239442,84360900,SPY,3
2016-03-28,173.1421356201172,173.67031548511676,172.69062450988648,173.45733805579619,62408200,SPY,0
2016-03-29,174.74375915527344,174.85451160492232,172.426563125988,172.73325121807324,92922900,SPY,1
2016-03-30,175.51040649414062,176.23452180129772,175.14407863360756,175.7489401246286,86365300,SPY,2
2016-03-31,175.08447265625,175.84267171503555,174.92260774497396,175.4167168955131,94584100,SPY,3
2016-04-01,176.2771759033203,176.4645971010006,173.77255898805814,174.08777445639976,114423500,SPY,4
2016-04-04,175.70635986328125,176.40493199418893,175.39967187882826,176.2004690048505,63497000,SPY,0
2016-04-05,173.9514617919922,175.71490829463204,173.69588625562233,174.36037485071697,99662200,SPY,1
2016-04-06,175.85122680664062,175.9108667347412,173.77256472671314,173.95147151190238,91839800,SPY,2
2016-04-07,173.7469940185547,175.1185692605372,173.01435110049363,174.76076871903456,113859000,SPY,3
2016-04-08,174.21556091308594,175.36564438770728,173.678853558381,174.93116205328425,95040600,SPY,4
2016-04-11,173.8065948486328,175.55301207436477,173.71288427557084,174.85443998442858,83757500,SPY,0
2016-04-12,175.42520141601562,175.70633310888272,173.53396129971506,173.97695787627296,115350600,SPY,1
2016-04-13,177.1972198486328,177.2824160193581,176.2090014643058,176.34531013782208,96336400,SPY,2
2016-04-14,177.2057342529297,177.70837086159483,176.85646115084722,177.25685975482745,65212900,SPY,3
2016-04-15,177.00979614257812,177.3420404050816,176.68606629738127,177.2057317335134,75761600,SPY,4
2016-04-18,178.25355529785156,178.28762595955135,176.3452732649673,177.00976166052985,82531000,SPY,0
2016-04-19,178.81588745117188,179.07146302762754,177.99806120545034,178.6795917429608,88316100,SPY,1
2016-04-20,178.98623657226562,179.6847957800082,178.3813749541583,178.85844231536993,81100300,SPY,2
2016-04-21,178.0236053466797,179.11404893283404,177.75098795058466,179.0032964907813,85695000,SPY,3
2016-04-22,178.0236053466797,178.29620974366182,177.12058297056248,177.66580476363964,99251700,SPY,4
2016-04-25,177.7168426513672,177.75944072650898,176.80529323994094,177.41866912448202,66166500,SPY,0
2016-04-26,177.98097229003906,178.49212330774736,177.50390493970355,178.0831972939366,75864200,SPY,1
2016-04-27,178.3473358154297,178.7392070746571,177.2398503887596,177.59765097292447,77329400,SPY,2
2016-04-28,176.72869873046875,178.69660843693498,176.31127121643829,177.58913601275276,97216200,SPY,3
2016-04-29,175.77452087402344,176.456051198613,174.6670357214541,176.10676511988328,142424100,SPY,4
2016-05-02,177.17169189453125,177.35058568287192,175.8427146132642,176.27718395548993,62188000,SPY,0
2016-05-03,175.62974548339844,176.1749672912992,174.88006062286738,175.9364335627872,106422100,SPY,1
2016-05-04,174.64999389648438,175.36560788684616,174.14737031923184,174.63296506272343,92243800,SPY,2
2016-05-05,174.61595153808594,175.47637575045397,174.18999664103234,175.11857519682238,67619200,SPY,3
2016-05-06,175.25489807128906,175.29749616426528,173.687387043022,173.84072457880094,89315000,SPY,4
2016-05-09,175.39967346191406,175.83414269418165,174.9481623972705,175.127069139445,74374900,SPY,0
2016-05-10,177.58056640625,177.5976082392371,176.03861199821603,176.1067663310547,77472200,SPY,1
2016-05-11,175.9193572998047,177.6572474101795,175.9193572998047,177.1205531256093,81727000,SPY,2
2016-05-12,175.970458984375,176.76274173534193,174.95668439935457,176.5923494024132,89586300,SPY,3
2016-05-13,174.43702697753906,176.22604256241553,174.1133101281779,175.672306452345,96474600,SPY,4
2016-05-16,176.15792846679688,176.63499593198063,174.54781927224496,174.6074592049497,77486800,SPY,0
2016-05-17,174.51373291015625,176.1749544696479,173.9855399790805,175.8853082488365,114924900,SPY,1
2016-05-18,174.56484985351562,175.74900402077907,173.47440628937858,174.1644511855311,120062100,SPY,2
2016-05-19,173.9600067138672,174.24965297295668,172.75029616198105,173.8407398425295,115430500,SPY,3
2016-05-20,175.0589141845703,175.5785795777547,174.5222069590707,174.573319456907,104990400,SPY,4
2016-05-23,174.82040405273438,175.35709835134318,174.63298286937538,175.07596657630472,58682600,SPY,0
2016-05-24,177.0864715576172,177.40168699736577,175.6126713632845,175.63822761527615,93537800,SPY,1
2016-05-25,178.2876434326172,178.7050838242209,177.086447754028,177.7679780467877,76621400,SPY,2
2016-05-26,178.33877563476562,178.65399106697245,178.0235732016694,178.42397180544003,55280700,SPY,3
2016-05-27,179.1055450439453,179.11405946340653,178.449570770249,178.50068328524364,64211200,SPY,4
2016-05-31,178.7647247314453,179.48885316151993,178.20246122097163,179.37810074303295,109879400,SPY,1
2016-06-01,179.13108825683594,179.3099820462898,177.95544850111673,178.15138412736567,69936200,SPY,2
2016-06-02,179.67625427246094,179.6932831048577,178.2535668208089,178.73063411009238,63044700,SPY,3
2016-06-03,179.1396026611328,179.48888882028373,177.9298922310344,179.1140464054986,101757100,SPY,4
2016-06-06,180.05117797851562,180.40897860725272,179.3355637219269,179.49742869664203,64887000,SPY,0
2016-06-07,180.33224487304688,180.8945084129692,180.17890736167396,180.20446361356946,60974800,SPY,1
2016-06-08,180.9200897216797,181.04788399796703,180.34079726633757,180.46857854351228,66170900,SPY,2
2016-06-09,180.67303466796875,180.7923015218025,179.91483545450157,180.18743983507352,73786900,SPY,3
2016-06-10,178.960693359375,179.63369636459402,178.41545862213925,179.2929376529333,113829200,SPY,4
2016-06-13,177.58056640625,179.21623139704838,177.49538323953402,178.3558073182912,117751200,SPY,0
2016-06-14,177.23126220703125,177.8276093086284,176.2771276430494,177.1971915436498,125059300,SPY,1
2016-06-15,176.9842529296875,178.35582816549694,176.7968317422518,177.2313010408829,109124500,SPY,2
2016-06-16,177.5124053955078,177.68279772074933,175.14409766467531,176.98422558476526,149533100,SPY,3
2016-06-17,176.851318359375,177.4336232145888,176.19193298309247,177.40793406313585,117055700,SPY,4
2016-06-20,177.99029541015625,179.49744928551368,177.90465617327934,178.82094635435288,82789600,SPY,0
2016-06-21,178.49546813964844,178.90650758067991,177.9302807415375,178.37558109156808,72461700,SPY,1
2016-06-22,178.20437622070312,179.4032471083459,178.05878690811332,178.6753528122475,95560500,SPY,2
2016-06-23,180.52503967285156,180.57641798398882,179.20628177571822,179.66869964266547,102731400,SPY,3
2016-06-24,174.04254150390625,180.55928924684218,173.59724105750848,174.37651357202682,333444400,SPY,4
2016-06-27,170.92544555664062,172.63812531946584,170.11191221593094,172.62955355795756,230775800,SPY,0
2016-06-28,174.0082550048828,174.0339441550606,172.22706654787228,172.53534941671467,159382400,SPY,1
2016-06-29,176.97119140625,177.2023937510164,175.3098900547411,175.41264665241505,137328600,SPY,2
2016-06-30,179.3861083984375,179.43748671030048,176.88559704298115,177.44222591049132,165021900,SPY,3
2016-07-01,179.7628936767578,180.2510137554177,179.223395288073,179.38610198095964,106055300,SPY,4
2016-07-05,178.46975708007812,179.0435031016445,177.87032191327046,178.93217476112784,109803700,SPY,1
2016-07-06,179.54025268554688,179.660139766317,177.3137633950026,177.97314887259418,96021500,SPY,2
2016-07-07,179.4289093017578,180.3880058677437,178.65820857076355,179.72006174975914,85593800,SPY,3
2016-07-08,182.1007080078125,182.3490539418561,180.4993562815728,180.7305717557863,133971000,SPY,4
2016-07-11,182.74293518066406,183.31669443041378,182.3575848268866,182.56311111336606,73633900,SPY,0
2016-07-12,184.0702667236328,184.36999092806968,182.76862636157077,183.71060551833483,101275600,SPY,1
2016-07-13,184.0446319580078,184.4984912131024,183.55652484468777,184.4899325152246,87324100,SPY,2
2016-07-14,185.07220458984375,185.5431942234719,184.6782954902362,185.31197875483406,91230900,SPY,3
2016-07-15,184.82388305664062,185.8343580900746,184.37858255148888,185.63740352819917,107155400,SPY,4
2016-07-18,185.32054138183594,185.48324807149643,184.68684508176648,184.94374969350878,58725900,SPY,0
2016-07-19,185.13209533691406,185.16634317806103,184.65254716060969,184.90087994237166,54345700,SPY,1
2016-07-20,185.9028778076172,186.14265200141693,185.1321769085056,185.1321769085056,58159500,SPY,2
2016-07-21,185.20066833496094,186.01418877817954,184.75536784532173,185.7915450667161,67777300,SPY,3
2016-07-22,186.03135681152344,186.0827351347988,185.0551294691462,185.32059285054567,62787500,SPY,4
2016-07-25,185.5260467529297,185.87714927186963,184.94374185326316,185.8257709650415,55873100,SPY,0
2016-07-26,185.6116943359375,185.97135556664537,184.7639130349545,185.4232984912746,70080500,SPY,1
2016-07-27,185.41473388671875,186.05698886395425,184.64402007400957,185.98848009837715,84083900,SPY,2
2016-07-28,185.62884521484375,185.91999770981988,184.75537466320256,185.21779256306388,65035700,SPY,3
2016-07-29,185.92852783203125,186.288189047029,185.08075963479044,185.363353389441,79519400,SPY,4
2016-08-01,185.7744140625,186.38240818563156,185.32055487761173,185.98849907675722,73311400,SPY,0
2016-08-02,184.58413696289062,185.68025139872915,183.7449272062956,185.52610336449712,92295500,SPY,1
2016-08-03,185.12356567382812,185.18351574285276,184.22441917214476,184.52413031713562,53993600,SPY,2
2016-08-04,185.32054138183594,185.637382998515,183.4708438573451,185.23490215568475,46585500,SPY,3
2016-08-05,186.8362579345703,186.87907754860166,185.3205455182115,185.3205455182115,71892200,SPY,4
2016-08-08,186.72491455078125,187.12739534209643,186.45945127708603,187.0246256705266,39906500,SPY,0
2016-08-09,186.8362579345703,187.33293671056828,186.5108576146977,186.7934513872506,51251700,SPY,1
2016-08-10,186.3738555908203,187.02466935145293,186.0227530199327,186.94760187980813,57941100,SPY,2
2016-08-11,187.23873901367188,187.48708493532814,186.63930361664032,186.9047669305606,72504300,SPY,3
2016-08-12,187.0760498046875,187.29013481344808,186.67356894288068,186.9304605000238,61313500,SPY,4
2016-08-15,187.6155242919922,187.96662682206687,187.43570021239086,187.44425890823004,49813500,SPY,0
2016-08-16,186.64781188964844,187.2643644692184,186.64781188964844,187.19586879003845,53213600,SPY,1
2016-08-17,186.9989471435547,187.13596466895925,185.8428960730684,186.6821055494282,75134300,SPY,2
2016-08-18,187.41856384277344,187.4528116917612,186.86194809642447,186.97326340566778,52989300,SPY,3
2016-08-19,187.14450073242188,187.32433784610603,186.45943932166605,186.94754623016502,75443000,SPY,4
2016-08-22,187.13597106933594,187.36718651802533,186.5365357085772,186.90475562064654,61368800,SPY,0
2016-08-23,187.51278686523438,188.05228529267336,187.45283678809113,187.75256104038226,53399200,SPY,1
2016-08-24,186.55368041992188,187.4613987593826,186.13406910197543,187.36720083358696,71728900,SPY,2
2016-08-25,186.42523193359375,186.84484327485418,186.01419235578945,186.16832729744883,69224800,SPY,3
2016-08-26,186.07408142089844,187.64118492420457,185.18349372068053,186.6135797111195,122506300,SPY,4
2016-08-29,186.9903564453125,187.25581968865652,186.16826450029438,186.20252540913708,70502200,SPY,0
2016-08-30,186.68215942382812,187.18739699451424,186.12554353296568,186.90480316683025,58114500,SPY,1
2016-08-31,186.1511688232422,186.46801040009504,185.37189639003745,186.34812333857965,85269500,SPY,2
2016-09-01,186.1597900390625,186.45094256242362,184.99516687890392,186.14265957689005,97844200,SPY,3
2016-09-02,186.9989471435547,187.42711711041116,186.42520095597223,187.01607760090786,79293900,SPY,4
2016-09-06,187.56414794921875,187.6412154127127,186.56223172366327,187.28155418302956,56702100,SPY,1
2016-09-07,187.54698181152344,187.7268189255083,186.9389878484547,187.40140560815897,76554900,SPY,2
2016-09-08,187.11883544921875,187.48706841784025,186.81055254837466,187.21303336521862,74102900,SPY,3
2016-09-09,182.64019775390625,185.85147281719,182.6145085987369,185.80009450685134,221589100,SPY,4
2016-09-12,185.26055908203125,185.66303985484547,181.80951054920996,181.8780193048708,168110900,SPY,0
2016-09-13,182.59738159179688,184.24155288727647,181.97225702633867,183.9760895677002,182828800,SPY,1
2016-09-14,182.52883911132812,183.85616853078741,181.97222341931754,182.64872617114776,134185500,SPY,2
2016-09-15,184.35287475585938,184.73822514377375,182.18633559413095,182.36617274407044,134427900,SPY,3
2016-09-16,183.64024353027344,183.91566286896128,182.95172144898766,183.73491728635778,155236400,SPY,4
2016-09-19,183.67465209960938,184.9398316046252,183.34759496335045,184.29433239319732,80250500,SPY,0
2016-09-20,183.6832733154297,184.6902506150678,183.64885246560053,184.53533709176185,69665300,SPY,1
2016-09-21,185.74888610839844,185.92961855928027,183.70049744695777,184.389032664752,110284400,SPY,2
2016-09-22,186.91937255859375,187.22061081012316,186.51487175706978,186.7644590345271,76678700,SPY,3
2016-09-23,185.89515686035156,186.66114867449386,185.80048312454906,186.52343903465132,73630900,SPY,4
2016-09-26,184.3890380859375,185.24108878772253,184.19107550457642,185.060356331527,89827300,SPY,0
2016-09-27,185.53367614746094,185.62833674914228,183.85536784384433,184.2254608538307,78494800,SPY,1
2016-09-28,186.45458984375,186.60951647642858,184.79351158591177,185.75745282848257,87411000,SPY,2
2016-09-29,184.76768493652344,186.65254470412683,184.21685947713974,186.2480308210012,128070600,SPY,3
2016-09-30,186.1619873046875,186.86772632605005,185.35295947253545,185.6025467387852,117202900,SPY,4
2016-10-03,185.71441650390625,185.9381848253652,185.07751925138,185.74885048118574,83512100,SPY,0
2016-10-04,184.76768493652344,186.05008140991256,184.17383670325754,185.82631308140867,119948100,SPY,1
2016-10-05,185.5853271484375,186.01565994755165,185.32712484242606,185.39597966621008,72816000,SPY,2
2016-10-06,185.71441650390625,185.9381848253652,184.819330085356,185.36154046672084,62927400,SPY,3
2016-10-07,185.0775909423828,186.16203839060913,184.3460328007503,185.9899078356791,89788300,SPY,4
